id,mhy_id,name,ingredient,introduction,effect,condition,getting,func_type,rarity,label,icon
238,2769,多多烧,"['培根*2', '鱼肉*3', '堇瓜*1', '面粉*1']",铁板烧制的小吃。将面粉加水搅拌成浆，再加入蔬菜与肉，在铁板上烤熟，最后撒上酱汁与鲣鱼干。不管加入多少食材都能做得很好吃，反倒让人觉得多多益善，因此得名多多烧。,队伍中所有角色物理伤害提升30%，持续300秒。多人游戏时，仅对自己的角色生效。,成功烹饪多多烧,【NPC购买】【木南料亭】店主：木南杏奈,三星,攻击类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/09/05/75610764/11bbb94e407f03b000c3de3ec21542a4_1410449999951677044.png
239,2769,美味的多多烧,"['培根*2', '鱼肉*3', '堇瓜*1', '面粉*1']",铁板烧制的小吃。丰富的食材层层堆叠，一口下去，外层酥脆，中间松软。香滑的酱汁像给馅料穿上一层丝质的外衣，从唇齿间一溜烟滑入腹中。连空中残留的香气，也已升华成难以忘怀的美味。,队伍中所有角色物理伤害提升40%，持续300秒。多人游戏时，仅对自己的角色生效。,完美烹饪多多烧,【NPC购买】【木南料亭】店主：木南杏奈,三星,攻击类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/09/05/75610764/fc45486a5730e978700235d225cf1b12_3731213787010670569.png
240,2770,奇怪的鸟蛋寿司,"['鸟蛋*1', '稻米*1']",稻妻的家常料理之一。 制作鸟蛋烧时没有搅拌均匀，醋饭的调味也稍显过头...看来再简单的料理也不能掉以轻心。,为选中的角色恢复生命值上限的8%，并额外恢复800点生命值。,完成烹饪鸟蛋烧,【NPC购买】【志村屋】店主志村勘兵卫,一星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/09/05/75610764/744fafb1ad3885309606aac7fc2ee9f1_4814337455726139302.png
241,2770,鸟蛋寿司,"['鸟蛋*1', '稻米*1']",稻妻的家常料理之一。 将切成片的鸟蛋烧放在调味过的米饭上，做法简单，美味却丝毫不打折扣。,为选中的角色恢复生命值上限的9%，并额外恢复1000点生命值。,完成烹饪鸟蛋寿司,【NPC购买】【志村屋】店主志村勘兵卫,一星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/09/05/75610764/da6493094a084ee848229314dfa63493_1598826096896473305.png
242,2770,美味的鸟蛋寿司,"['鸟蛋*1', '稻米*1']",稻妻的家常料理之一。 嫩滑的鸟蛋牵着饱满的米粒一起在舌尖蹦跳，快活得仿佛重回童年...为了让嘴中的甜蜜延续下去，不知不觉已经拿起了下一个。,为选中的角色恢复生命值上限的10%，并额外恢复1200点生命值。,完成烹饪鸟蛋寿司,【NPC购买】【志村屋】店主志村勘兵卫,一星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/09/05/75610764/8ba03f3b3412eb504f198f1881fb20e5_4222424505765000299.png
243,2770,「奇策」,"['鸟蛋*1', '稻米*1']",珊瑚宫心海的特色料理。蛋皮包成锦囊之形，末端鱼尾小巧而又可爱。如此珍品让人好奇「锦囊」中包裹之物，却又捧在掌心不忍下口...看着心海脸上盈盈的笑意，可恶，已经中计了吗?,为选中的角色恢复生命值上限的16%，并额外恢复1350点生命值。,使用角色珊瑚宫心海烹饪鸟蛋寿司,【NPC购买】【志村屋】店主志村勘兵卫,一星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/09/29/75610764/e1f583f4c0a8274945dd0295f8a43ca9_3243910853868546232.png
244,2771,奇怪的甜虾寿司,"['虾仁*2', '稻米*1']",口味鲜甜的传统食物。虾肉看起来有些干瘪，咬下去的时候与米粒一起粘在了牙齿上。看来下次不能放这么久才吃...,复苏选中的角色，为其恢复50点生命值。,完成烹饪甜虾寿司,【NPC购买】【志村屋】店主：志村勘兵卫,一星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/09/05/75610764/14067e09250579cf59a3cfa1f1864acf_1101273985930532642.png
245,2771,甜虾寿司,"['虾仁*2', '稻米*1']",口味鲜甜的传统食物。在开好背的虾上放上米饭，徒手捏制成形。饱满弹牙的虾肉，配上可口的稻米，更显其回味香甜。,复苏选中的角色，为其恢复100点生命值。,成功烹饪甜虾寿司,【NPC购买】【志村屋】店主：志村勘兵卫,一星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/09/05/75610764/e603d416945810977b8785e60cce47e0_863008150237806405.png
246,2771,美味的甜虾寿司,"['虾仁*2', '稻米*1']",口味鲜甜的传统食物。晶莹剔透的虾身横卧在雪白的米团上。醋饭的酸味与虾肉的甜味在舌尖交融缠绕，轻柔得仿佛是海浪与白沙的嬉戏。,复苏选中的角色，为其恢复150点生命值。,完美烹饪甜虾寿司,【NPC购买】【志村屋】店主：志村勘兵卫,一星,复活类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/09/05/75610764/383f62cd2188e0cc0c2e1f569872c4ee_7690115678308811050.png
247,2772,奇怪的蛋包饭,"['糖*1', '番茄*2', '稻米*3', '鸟蛋*4']",蛋皮包裹的主食。勉勉强强盖住饭的蛋皮，因为煎得过久而失去了流动性。干脆改名叫做煎蛋盖饭?,队伍中所有角色攀爬和冲刺消耗的体力降低15%，持续900秒。多人游戏时，仅对自己的角色生效。,完成烹饪蛋包饭,【NPC购买】【志村屋】店主：志村勘兵卫,三星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/09/05/75610764/b7a3b7173422d42980e30157c044a4a9_8268745490281471245.png
248,2772,蛋包饭,"['糖*1', '番茄*2', '稻米*3', '鸟蛋*4']",蛋皮包裹的主食。将搅拌均匀的蛋液煎成半熟的蛋皮，倒入米饭，包起来装盘并淋上番茄酱。据说这道菜是由其他地区的菜肴改造而来，同时也有着更为复杂的做法。,队伍中所有角色攀爬和冲刺消耗的体力降低20%，持续900秒。多人游戏时，仅对自己的角色生效。,成功烹饪蛋包饭,【NPC购买】【志村屋】店主：志村勘兵卫,三星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/09/05/75610764/43f67526670c7fb9e53b42488eff9e80_1406381304983432547.png
249,2772,美味的蛋包饭,"['糖*1', '番茄*2', '稻米*3', '鸟蛋*4']",蛋皮包裹的主食。轻轻戳开蛋皮表层，细腻的半熟蛋皮包裹着紧实软糯的莹白米饭，搭配上浓稠酸甜的酱汁，勾起食客的无限食欲。怀着享受的心情吃完，就连嘴角也会不自觉地挂起笑容。,队伍中所有角色攀爬和冲刺消耗的体力降低25%，持续900秒。多人游戏时，仅对自己的角色生效。,完美烹饪蛋包饭,【NPC购买】【志村屋】店主：志村勘兵卫,三星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/09/05/75610764/5c1b1cbf3485441208f328acf6ec6ea6_544715443802584253.png
250,2772,蛋包饭圆舞曲,"['糖*1', '番茄*2', '稻米*3', '鸟蛋*4']",久岐忍的特色料理。柔软的蛋皮，仿佛在酱汁构筑成的舞台，上翩翩起舞，摇曳的裙摆下包裹着松软香甜的米饭。与乌有亭的主厨作品相比也不会逊色吧，真不愧是拥有厨师证的阿忍!,队伍中所有角色攀爬和冲刺消耗的体力降低25%，持续1500秒。多人游戏时，仅对自己的角色生效。,,【NPC购买】【志村屋】店主：志村勘兵卫,三星,体力类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/09/05/75610764/43f67526670c7fb9e53b42488eff9e80_1406381304983432547.png
251,2824,奇怪的刺身拼盘,"['螃蟹*4', '白萝卜*2', '鱼肉*4', '虾仁*4']",新鲜食材组成的水产料理。似乎是一份练习作品，生疏的刀工破坏了食材本身的风味，鱼片上的鱼刺也没有完全处理干净。现在找一个专业师傅请教还来得及吗...,队伍中所有角色攻击力提高224点，暴击率提升6%，持续300秒。多人游戏时，仅对自己的角色生效。,完成烹饪刺身拼盘,【任务获取】任务：全能美食队·突破性思维（香菱线）后续任务：吃饱的重要性,四星,攻击类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/10/09/75610764/ef15c692fcab8c5a8cee8cd15d2e1ee6_3712995390627716878.png
252,2824,刺身拼盘,"['螃蟹*4', '白萝卜*2', '鱼肉*4', '虾仁*4']",新鲜食材组成的水产料理。切成片状的鱼贝整齐排列，入口清雅柔润，能提供丰富而优质的营养。淡淡的回甘来自于食材本身的新鲜，每一口都是值得闭眼细品的享受。,队伍中所有角色攻击力提高272点，暴击率提升8%，持续300秒。多人游戏时，仅对自己的角色生效。,成功烹饪刺身拼盘,【任务获取】任务：全能美食队·突破性思维（香菱线）后续任务：吃饱的重要性,四星,攻击类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/10/09/75610764/69723772729b47baeea8c3232abfc02f_6015602479639224121.png
253,2824,美味的刺身拼盘,"['螃蟹*4', '白萝卜*2', '鱼肉*4', '虾仁*4']",新鲜食材组成的水产料理。摆盘宛如精致的艺术品，让人不忍破坏。高超的刀工，赋予了食材最为巅峰的感。细腻的质感，极致的弹性，天然的回甘.仿佛某种生命力在唇齿间跳跃，从海面滑入心田。,队伍中所有角色攻击力提高320点，暴击率提升10%，持续300秒。多人游戏时仅对自己的角色生效。,完美烹饪刺身拼盘,【任务获取】任务：全能美食队·突破性思维（香菱线）后续任务：吃饱的重要性,四星,攻击类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/10/09/75610764/5da8212b7033867372ac2795659ecca8_4653122306186290746.png
254,2854,奇怪的荞麦面,"['海草*1', '面粉*1']",朴素简单的面食。粗糙的口感刮过舌面，勉强咽下去后，舌根甚至微微发苦，这真的是面食吗?,立即为选中的角色恢复生命值上限的8%，并在之后的30秒内，每5秒恢复210点生命值。,完成烹饪荞麦面,【NPC购买】【木南料亭】店主：木南杏奈,一星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/10/13/75610764/1702b328b4df2b6a8a6d8e3d77bb9f0d_4926742356734223046.png
255,2854,荞麦面,"['海草*1', '面粉*1']",朴素简单的面食。将荞麦制成的面条水煮后晾凉，入口滑爽，富有韧性。由于原料便宜、制作简单而广受稻妻人民欢迎。,立即为选中的角色恢复生命值上限的9%，并在之后的30秒内，每5秒恢复260点生命值。,成功烹饪荞麦面,【NPC购买】【木南料亭】店主：木南杏奈,一星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/10/13/75610764/7c1c6a71b20b22c4212d072c4ce9f616_4956428046797609299.png
256,2854,美味的荞麦面,"['海草*1', '面粉*1']",朴素简单的面食。荞麦独一无二的香味被发挥到了极致，柔韧的面条滑过喉间，留下淡淡的回味，仿佛素净的回廊中传来悠远的古谣。,立即为选中的角色恢复生命值上限的10%，并在之后的30秒内，每5秒恢复300点生命值。,完美烹饪荞麦面,【NPC购买】【木南料亭】店主：木南杏奈,一星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/10/13/75610764/9a2899437bc7748807792251a8ae694a_4717076345266988601.png
257,2855,奇怪的若竹煮,"['海草*2', '竹笋*3']",色泽淡雅的素菜。裙带菜需要咀嚼很久才能下咽，过硬的笋则给人一种会磨坏牙齿的错觉，也就看着比较养眼了。,队伍中所有角色防御力提高88点，持续300秒。多人游戏时，仅对自己的角色生效。,完成烹饪若竹煮,【NPC购买】【木南料亭】店主：木南杏奈,二星,防御类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/10/13/75610764/8d5ae87504c0cedb81c800c588a606f0_2332423356393751849.png
258,2855,若竹煮,"['海草*2', '竹笋*3']",色泽淡雅的素菜。锅中先倒入高汤，放入竹笋，煮至将熟之时再下入裙带菜。成品造型雅致，口感清淡易于入口。无论是作为餐前小菜还是正餐配菜都很合适。,队伍中所有角色防御力提高107点，持续300秒。多人游戏时，仅对自己的角色生效。,成功烹饪若竹煮,【NPC购买】【木南料亭】店主：木南杏奈,二星,防御类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/10/13/75610764/5bff4ded9a2f00318d314d19dfce0057_7738973150739495808.png
259,2855,美味的若竹煮,"['海草*2', '竹笋*3']",色泽淡雅的素菜。新生于海洋的柔嫩，与冒芽在山间的爽脆，汇聚于高汤之中，清淡又柔和的滋味，让人品味到万物复苏与四时之始的美妙。,队伍中所有角色防御力提高126点，持续300秒。多人游戏时，仅对自己的角色生效。,完美烹饪若竹煮,【NPC购买】【木南料亭】店主：木南杏奈,二星,防御类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/10/13/75610764/bcc335be4ea34c84256af4bbccb46c73_1375990222912280382.png
260,2873,奇怪的树莓水馒头,"['糖*1', '稻米*2', '树莓*2']",晶莹剔透的点心。看起来像水不假，吃起来却也像水一般，没什么味道。到底是哪里出了错呢?,立即为选中的角色恢复生命值上限的18%，并在之后的30秒内，每5秒恢复300点生命值。,完成烹饪树莓水馒头,【NPC购买】【木南料亭】店主：木南杏奈,二星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/10/13/75610764/22e8f00c4d0b37f946496ce035f4bd7d_7732449037470917896.png
261,2873,树莓水馒头,"['糖*1', '稻米*2', '树莓*2']",晶莹剔透的点心。透明的外皮包裹着黄澄澄的内馅。据说有的商贩会将其置于小陶碗，再浸入水中，以保证清凉的口感。透明似水，却又不会被流水冲走，大概就是它名字的来由吧。,立即为选中的角色恢复生命值上限的20%，并在之后的30秒内，每5秒恢复390点生命值。,成功烹饪树莓水馒头,【NPC购买】【木南料亭】店主：木南杏奈,二星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/10/13/75610764/102b5a7ab65d7846002f8ef0bbda76af_6404978257920845685.png
262,2873,美味的树莓水馒头,"['糖*1', '稻米*2', '树莓*2']",晶莹剔透的点心。规整的球型，如同流水凝形端坐于盘中，清澈的表皮下，透亮的内馅仿佛水中珠贝。在炎热的时节，单是看到这一幕光景就可谓是享受。入口后，唇齿间的微甜，让所有的焦躁都消失得无影无踪。,立即为选中的角色恢复生命值上限的22%，并在之后的30秒内，每5秒恢复470点生命值。,完美烹饪树莓水馒头,【NPC购买】【木南料亭】店主：木南杏奈,二星,回复类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/10/13/75610764/983c60dcc4bc3707f20cc91943c834a6_5823626582638230930.png
263,2876,奇怪的鲜鱼炖萝卜,"['白萝卜*2', '鱼肉*2', '盐*1']",荤素搭配的菜肴。整体造型还算完整，但仔细一尝，萝卜里并没有鱼肉的鲜味...等等，萝卜里的鱼刺是怎么回事?,队伍中所有角色暴击率提升6%，持续300秒。多人游戏时，仅对自己的角色生效。,完成烹饪鲜鱼炖萝卜,【NPC购买】【木南料亭】店主：木南杏奈,二星,暴击类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/10/13/75610764/147f2f628ce68f6f55f1bf186e8daa7b_5477275515028254560.png
264,2876,鲜鱼炖萝卜,"['白萝卜*2', '鱼肉*2', '盐*1']",荤素搭配的菜肴。将去皮切段的白萝卜先下锅煮，再放入处理好的大块鱼肉，加入调味料，小火焖煮而成。大块的食物带给人大大的满足感，用来搭配米饭再合适不过。,队伍中所有角色暴击率提升9%，持续300秒。多人游戏时，仅对自己的角色生效。,成功烹饪鲜鱼炖萝卜,【NPC购买】【木南料亭】店主：木南杏奈,二星,暴击类,food,https://uploadstatic.mihoyo.com/ys-obc/2021/10/13/75610764/14e4c6a680b8f0a5e2d5766a30c2dd0d_9006622281180569382.png
